name,osm_id,geojson
"Northeast 11th Avenue",124103892,'{"type":"LineString","coordinates":[[-122.6545831,45.5299986],[-122.6545815,45.5300505],[-122.6545799,45.530104],[-122.6545794,45.5301191],[-122.6545786,45.530146],[-122.6545778,45.5301705],[-122.6545768,45.5302025],[-122.6545826,45.5305171],[-122.6545911,45.53059],[-122.6545966,45.5306449],[-122.6545972,45.5308167],[-122.6546019,45.5313951],[-122.6546027,45.5314894]]}'
"",134067120,'{"type":"LineString","coordinates":[[-122.6546036,45.5315956],[-122.6546035,45.5315815],[-122.6546027,45.5314894]]}'
"Northeast Multnomah Street",161929387,'{"type":"LineString","coordinates":[[-122.654197,45.5313936],[-122.6539445,45.531392]]}'
"",129266496,'{"type":"LineString","coordinates":[[-122.6531597,45.5294645],[-122.6532114,45.5295361],[-122.6532491,45.5295552],[-122.6532942,45.529564],[-122.6533424,45.5295566],[-122.6533738,45.5295383],[-122.6533896,45.5295118],[-122.6533906,45.5294847],[-122.6533493,45.5294009]]}'
"Northeast Multnomah Street",161929386,'{"type":"LineString","coordinates":[[-122.6524045,45.5315841],[-122.6521764,45.5315812]]}'
"Northeast 11th Avenue",162041868,'{"type":"LineString","coordinates":[[-122.6544718,45.5312435],[-122.6544712,45.5312833],[-122.6544729,45.5312903],[-122.6544891,45.5313111],[-122.6544909,45.5313153],[-122.6544912,45.5313938]]}'
"Northeast 11th Avenue",162041867,'{"type":"LineString","coordinates":[[-122.6544492,45.5299374],[-122.6544491,45.5299986],[-122.6544491,45.5300514],[-122.654449,45.5300827],[-122.654449,45.5301079],[-122.654449,45.5301459]]}'
"",129266491,'{"type":"LineString","coordinates":[[-122.6537664,45.5306322],[-122.6533978,45.5306314],[-122.6533791,45.5306403]]}'
"Northeast Multnomah Street",161929407,'{"type":"LineString","coordinates":[[-122.6522643,45.5313556],[-122.6523811,45.5313559],[-122.6523931,45.5313554],[-122.6524089,45.531351]]}'
"Holladay Park",29038630,'{"type":"Polygon","coordinates":[[[-122.6544587,45.5313743],[-122.6527719,45.5313725],[-122.6526854,45.5313086],[-122.6526881,45.5301657],[-122.6544561,45.5301738],[-122.6544587,45.5313743]]]}'
"Northeast Multnomah Street",161929413,'{"type":"LineString","coordinates":[[-122.6569609,45.5315932],[-122.6567717,45.53159],[-122.6567494,45.5315923],[-122.65673,45.5315963]]}'
"",162042217,'{"type":"LineString","coordinates":[[-122.6537123,45.530792],[-122.6536659,45.5308238],[-122.653594,45.5307724],[-122.6536674,45.530722],[-122.6537096,45.5307521],[-122.6536825,45.5307707],[-122.6537123,45.530792]]}'
"Northeast Holladay Street",162042017,'{"type":"LineString","coordinates":[[-122.6565869,45.529944],[-122.6564417,45.5299445]]}'
"Northeast Holladay Street",124106579,'{"type":"LineString","coordinates":[[-122.6526935,45.5301513],[-122.6525525,45.5301489],[-122.652412,45.5301413]]}'
"",30288424,'{"type":"LineString","coordinates":[[-122.6541459,45.5303644],[-122.6529684,45.5303572],[-122.6529587,45.5312046],[-122.6541556,45.5311928],[-122.6541592,45.5308227],[-122.6541459,45.5303644]]}'
"Northeast Holladay Street",156121086,'{"type":"LineString","coordinates":[[-122.653589,45.5301512],[-122.6533061,45.5301509],[-122.6526935,45.5301513]]}'
"Doubletree Hotel",152298031,'{"type":"Polygon","coordinates":[[[-122.6553736,45.5306803],[-122.6550514,45.5306803],[-122.6550516,45.5306159],[-122.6550538,45.5305078],[-122.6550514,45.5301812],[-122.6553736,45.5301812],[-122.6553736,45.5306803]]]}'
"Northeast Multnomah Street",161929393,'{"type":"LineString","coordinates":[[-122.6567279,45.5313986],[-122.656601,45.5313985]]}'
"Northeast Holladay Street",125785936,'{"type":"LineString","coordinates":[[-122.6564422,45.5301361],[-122.6559941,45.530134],[-122.6553143,45.530133],[-122.6548348,45.5301356],[-122.6547358,45.5301461]]}'
"",124106586,'{"type":"LineString","coordinates":[[-122.654449,45.5301459],[-122.6541459,45.5303644],[-122.6537664,45.5306322],[-122.6536781,45.5306913],[-122.6535678,45.5307671],[-122.653376,45.5309045],[-122.6529587,45.5312046],[-122.6527415,45.5313444],[-122.6526803,45.5313607]]}'
"Northeast Holladay Street",125785914,'{"type":"LineString","coordinates":[[-122.656758,45.5301376],[-122.6566047,45.5301369],[-122.6564422,45.5301361]]}'
"Northeast Holladay Street",29038518,'{"type":"LineString","coordinates":[[-122.6576195,45.5301515],[-122.65699,45.5301397],[-122.6568511,45.5301361],[-122.656758,45.5301376]]}'
"Northeast 11th Avenue",5525900,'{"type":"LineString","coordinates":[[-122.654334,45.52906],[-122.6543882,45.5291466],[-122.6544697,45.5292861],[-122.6545331,45.529423],[-122.6545666,45.5295287],[-122.6545791,45.5296097],[-122.6545828,45.5296877],[-122.654585,45.5299381],[-122.6545831,45.5299986]]}'
"",129266493,'{"type":"LineString","coordinates":[[-122.6529684,45.5303572],[-122.6534004,45.530202],[-122.653589,45.5302011],[-122.653589,45.5301512]]}'
"Northeast Multnomah Street",161929419,'{"type":"LineString","coordinates":[[-122.6539445,45.531392],[-122.6536599,45.5313909],[-122.6527869,45.5313914],[-122.6527408,45.5313894],[-122.6527108,45.5313828],[-122.6526934,45.5313717],[-122.6526803,45.5313607]]}'
"Northeast Multnomah Street",161929415,'{"type":"LineString","coordinates":[[-122.6564812,45.5315973],[-122.6564738,45.5315928],[-122.6564626,45.5315894],[-122.6564411,45.5315885],[-122.6564196,45.531587],[-122.6562249,45.5315864]]}'
"Northeast 11th Avenue",125836158,'{"type":"LineString","coordinates":[[-122.654449,45.5301459],[-122.6544773,45.5301809],[-122.6544786,45.5308215],[-122.6544718,45.5312435]]}'
"Vintage Trolley",30288449,'{"type":"LineString","coordinates":[[-122.6544998,45.530305],[-122.6545139,45.5302617],[-122.6545291,45.530229],[-122.6545502,45.5301988],[-122.6545778,45.5301705],[-122.6546149,45.530146],[-122.6546451,45.5301309],[-122.6546851,45.5301153],[-122.6547357,45.5300994]]}'
"",134067117,'{"type":"LineString","coordinates":[[-122.6525434,45.5315846],[-122.6525436,45.531482]]}'
"Northeast 11th Avenue",162041864,'{"type":"LineString","coordinates":[[-122.6544522,45.5297733],[-122.654452,45.5296597],[-122.6544527,45.5295485],[-122.6544474,45.5294719],[-122.6544371,45.5294271],[-122.6544213,45.5293878],[-122.654403,45.5293499],[-122.654384,45.52932],[-122.6543659,45.5292967],[-122.6543477,45.5292752],[-122.6543208,45.529253],[-122.6542845,45.5292331],[-122.6542498,45.5292143],[-122.6542182,45.529196]]}'
"",125785901,'{"type":"LineString","coordinates":[[-122.652412,45.5301413],[-122.6522771,45.5301303],[-122.6521937,45.530132],[-122.6512537,45.5301271],[-122.651186,45.5301321],[-122.6511029,45.5301504],[-122.6510354,45.5301687],[-122.6509447,45.5302037],[-122.650874,45.530231],[-122.6507726,45.5302927],[-122.6507261,45.530339],[-122.6506511,45.5303502],[-122.6505931,45.5303796],[-122.6505664,45.5304254],[-122.6505569,45.5304831],[-122.6505568,45.5304995]]}'
"Northeast 9th Avenue",161929453,'{"type":"LineString","coordinates":[[-122.6564812,45.5315973],[-122.6564799,45.5314923]]}'
"Integra",39241354,'{"type":"Polygon","coordinates":[[[-122.6536449,45.5299368],[-122.6527717,45.5299373],[-122.6527716,45.5298333],[-122.6527851,45.5298333],[-122.6527851,45.5297598],[-122.6527937,45.5297598],[-122.6527937,45.5296907],[-122.6528378,45.5296907],[-122.6528378,45.5296809],[-122.6529107,45.5296809],[-122.6529107,45.5296657],[-122.6529567,45.5296657],[-122.6529566,45.529653],[-122.653028,45.529653],[-122.653028,45.5296406],[-122.6530739,45.5296406],[-122.6530739,45.5296268],[-122.6531502,45.5296267],[-122.6531502,45.5296105],[-122.6536446,45.5296103],[-122.6536449,45.5299368]]]}'
"",162042191,'{"type":"LineString","coordinates":[[-122.6537943,45.5307753],[-122.6536901,45.5308428],[-122.653789,45.5309098],[-122.653777,45.5309186],[-122.6537588,45.5309271],[-122.653732,45.5309369],[-122.6536951,45.5309463],[-122.6536618,45.5309524],[-122.6536148,45.5309567],[-122.653573,45.5309575],[-122.6535361,45.5309575],[-122.6534992,45.5309532],[-122.6534663,45.5309446],[-122.6534289,45.5309301],[-122.6534099,45.5309211],[-122.653376,45.5309045],[-122.6533613,45.530893],[-122.6533926,45.5308742],[-122.6533462,45.5306355],[-122.6533571,45.5306263],[-122.653373,45.530616],[-122.6533978,45.5306314],[-122.6534205,45.530648],[-122.6535635,45.5307509],[-122.6536618,45.5306797],[-122.6536781,45.5306913],[-122.6537943,45.5307753]]}'
"Northeast Multnomah Street",161929409,'{"type":"LineString","coordinates":[[-122.6569603,45.5314013],[-122.656765,45.5314013],[-122.6567477,45.5314008],[-122.6567279,45.5313986]]}'
"Vintage Trolley",30288444,'{"type":"LineString","coordinates":[[-122.6547356,45.5300503],[-122.6546815,45.5300678],[-122.6546363,45.5300848],[-122.6546035,45.530103],[-122.6545794,45.5301191],[-122.6545616,45.5301341],[-122.6545491,45.530146],[-122.6545367,45.5301588],[-122.6545231,45.5301768],[-122.6545049,45.5302129],[-122.6544997,45.5302503],[-122.6544998,45.530305],[-122.6544996,45.5305007],[-122.654504,45.5305762],[-122.6545105,45.5306858],[-122.6545084,45.5310712],[-122.6545074,45.5312548]]}'
"",129266495,'{"type":"LineString","coordinates":[[-122.6544912,45.5313938],[-122.6541556,45.5311928],[-122.653777,45.5309186],[-122.6535678,45.5307671],[-122.6533791,45.5306403],[-122.6533571,45.5306263],[-122.6529684,45.5303572],[-122.6526935,45.5301513]]}'
"",39241352,'{"type":"Polygon","coordinates":[[[-122.6543745,45.5299185],[-122.653788,45.5299174],[-122.6537893,45.5295796],[-122.6537899,45.5294367],[-122.6538532,45.5294369],[-122.6538534,45.5293883],[-122.654276,45.5293891],[-122.6542758,45.5294389],[-122.6543784,45.5294391],[-122.6543783,45.5294691],[-122.6544288,45.5294692],[-122.6544273,45.529868],[-122.6543747,45.5298679],[-122.6543745,45.5299185]]]}'
"Northeast Lloyd Boulevard",39558777,'{"type":"LineString","coordinates":[[-122.6516826,45.5296844],[-122.651801,45.5296899],[-122.6520604,45.5296519],[-122.6523422,45.5296271],[-122.6524785,45.5296373],[-122.6525696,45.5296561]]}'
"",39242067,'{"type":"Polygon","coordinates":[[[-122.657101,45.5299025],[-122.6567147,45.5299025],[-122.6567147,45.5293613],[-122.657101,45.5293613],[-122.657101,45.5295237],[-122.6570323,45.5295237],[-122.6570323,45.5297401],[-122.657101,45.5297401],[-122.657101,45.5299025]]]}'
"Northeast Holladay Street",125785925,'{"type":"LineString","coordinates":[[-122.654449,45.5301459],[-122.6543476,45.5301481],[-122.653589,45.5301512]]}'
"",129266494,'{"type":"LineString","coordinates":[[-122.653589,45.5299979],[-122.653589,45.530049],[-122.653589,45.5300855],[-122.653589,45.5301172],[-122.653589,45.5301512]]}'
"Bonneville Power Administration",39336071,'{"type":"Polygon","coordinates":[[[-122.6564222,45.5293565],[-122.6561304,45.5293565],[-122.6561304,45.5296932],[-122.6556497,45.5296872],[-122.6556497,45.5296451],[-122.6557527,45.5296451],[-122.6558128,45.5296211],[-122.6558557,45.529585],[-122.6558729,45.5295489],[-122.6558729,45.5295068],[-122.6558643,45.5294707],[-122.65583,45.5294407],[-122.6557871,45.5294106],[-122.6557264,45.5293932],[-122.655624,45.5293986],[-122.655624,45.5292904],[-122.6556755,45.5292904],[-122.6556755,45.5292182],[-122.6564308,45.5292122],[-122.6564308,45.5287312],[-122.656242,45.5287432],[-122.6559759,45.5287793],[-122.6557184,45.5288274],[-122.6554523,45.5288875],[-122.6552463,45.5289476],[-122.655109,45.5289897],[-122.6549974,45.5290438],[-122.6548944,45.529098],[-122.6548172,45.5291581],[-122.6547743,45.5292182],[-122.6547399,45.5293806],[-122.6552893,45.5293745],[-122.6552893,45.5296872],[-122.6547399,45.5296872],[-122.6547314,45.5299037],[-122.6564136,45.5299097],[-122.6564222,45.5293565]]]}'
"Doubletree Hotel",25667453,'{"type":"Polygon","coordinates":[[[-122.6550516,45.5306159],[-122.6549623,45.5306184],[-122.6549599,45.5307597],[-122.6547418,45.5307565],[-122.6547426,45.5309768],[-122.6551281,45.5309786],[-122.6551675,45.5310076],[-122.655164,45.5311874],[-122.6547324,45.5312331],[-122.6547296,45.5313846],[-122.6564502,45.5313899],[-122.6564546,45.5307214],[-122.6558756,45.5307203],[-122.6557297,45.5306138],[-122.6554619,45.5306151],[-122.6554643,45.5305147],[-122.6564015,45.530513],[-122.6564538,45.5304723],[-122.6564528,45.5302017],[-122.6564067,45.5301576],[-122.6547967,45.5301508],[-122.6547407,45.5301903],[-122.654745,45.5304732],[-122.654785,45.5305073],[-122.6550538,45.5305078],[-122.6550514,45.5301812],[-122.6553736,45.5301812],[-122.6553736,45.5306803],[-122.6550514,45.5306803],[-122.6550516,45.5306159]]]}'
"",179097689,'{"type":"LineString","coordinates":[[-122.6520302,45.5298423],[-122.6523007,45.5298317],[-122.6523959,45.5298482],[-122.6524458,45.5298729],[-122.6524654,45.5298934],[-122.6525389,45.5300543],[-122.6525559,45.5300801]]}'
"Northeast Multnomah Street",39706466,'{"type":"LineString","coordinates":[[-122.6616748,45.531511],[-122.6615531,45.5315104],[-122.6607751,45.5315072],[-122.660661,45.5315072],[-122.6605972,45.5315072],[-122.6605325,45.5315072],[-122.6597086,45.5315035],[-122.6596445,45.5315035],[-122.6595712,45.5315035],[-122.6587286,45.5315004],[-122.6586523,45.5315005],[-122.658623,45.5315005],[-122.6585062,45.5315006],[-122.6577211,45.531497],[-122.6567295,45.5314946],[-122.6565989,45.5314934],[-122.6564799,45.5314923],[-122.6547039,45.5314882],[-122.6546027,45.5314894]]}'
"Lloyd Center",27400716,'{"type":"Polygon","coordinates":[[[-122.653074,45.5320443],[-122.651604,45.532042],[-122.6508605,45.5320458],[-122.6508647,45.5322387],[-122.6508615,45.5324536],[-122.6508589,45.5325508],[-122.6514769,45.5325549],[-122.6514777,45.5326186],[-122.650891,45.5326196],[-122.6508929,45.5329523],[-122.6515192,45.5329512],[-122.6528984,45.5329563],[-122.6528941,45.5335154],[-122.6528932,45.5335359],[-122.653559,45.5335381],[-122.6540754,45.5335386],[-122.6540756,45.5335193],[-122.6540738,45.5328076],[-122.6557235,45.5328035],[-122.6558085,45.532802],[-122.6558075,45.5327706],[-122.6561884,45.5327693],[-122.6564145,45.5327691],[-122.6564192,45.5323803],[-122.6564178,45.5323167],[-122.6564046,45.5323165],[-122.6564074,45.5322102],[-122.6564029,45.5321736],[-122.6563822,45.5321395],[-122.6563537,45.5321146],[-122.6563276,45.5320987],[-122.6562813,45.5320844],[-122.6562179,45.5320791],[-122.6559301,45.5320751],[-122.655804,45.5319723],[-122.6557613,45.5319374],[-122.6557356,45.5319591],[-122.6539886,45.5319548],[-122.6539857,45.5324102],[-122.6530714,45.5324086],[-122.653074,45.5320443]]]}'
"Northeast Holladay Street",159113717,'{"type":"LineString","coordinates":[[-122.654449,45.5301459],[-122.6545491,45.530146],[-122.6545786,45.530146],[-122.6546149,45.530146],[-122.6547358,45.5301461]]}'
"",5529133,'{"type":"LineString","coordinates":[[-122.6533027,45.5292942],[-122.6532108,45.5293443],[-122.6526905,45.5294822],[-122.6526303,45.5295097],[-122.6525981,45.5295455],[-122.652586,45.529596],[-122.6525696,45.5296561]]}'
"Northeast 11th Avenue",162041865,'{"type":"LineString","coordinates":[[-122.6544492,45.5299374],[-122.6544522,45.5297733]]}'
"Northeast 16th Drive",39558776,'{"type":"LineString","coordinates":[[-122.6536495,45.5292508],[-122.6534916,45.5292429],[-122.6533027,45.5292942],[-122.6531866,45.5293012],[-122.6528375,45.5293947],[-122.652506,45.5294873],[-122.6522216,45.5295563],[-122.6519957,45.5296077],[-122.6518109,45.5296436],[-122.6516826,45.5296844]]}'
"",30288356,'{"type":"LineString","coordinates":[[-122.6511063,45.5299763],[-122.6512111,45.5299774],[-122.651311,45.529975],[-122.6514101,45.5299706],[-122.651544,45.5299554],[-122.6516656,45.5299375],[-122.651805,45.5299082],[-122.6519017,45.5298829],[-122.6520302,45.5298423],[-122.6521788,45.5297934],[-122.652306,45.5297535],[-122.6525696,45.5296561]]}'
"",39239717,'{"type":"LineString","coordinates":[[-122.6523976,45.5313386],[-122.6520993,45.5313376],[-122.652049,45.5313377],[-122.6519188,45.5313658],[-122.6506712,45.5313624],[-122.6506727,45.531135],[-122.6506039,45.531135],[-122.6506129,45.5304765],[-122.6506618,45.5304614],[-122.6507624,45.5303388],[-122.6508193,45.5302919],[-122.6508832,45.5302477],[-122.6510365,45.5301754],[-122.6511881,45.5301805],[-122.6512939,45.5301382],[-122.6522932,45.5301407],[-122.6524103,45.530231],[-122.6523976,45.5313386]]}'
"",162042159,'{"type":"LineString","coordinates":[[-122.6564417,45.5299445],[-122.6564418,45.5299979],[-122.656442,45.5300621],[-122.6564421,45.5300948],[-122.6564422,45.5301361]]}'
"Northeast 9th Avenue",124108592,'{"type":"LineString","coordinates":[[-122.6566018,45.5288227],[-122.656588,45.5292566],[-122.656586,45.5293157],[-122.6565723,45.5297242],[-122.6565795,45.5298289],[-122.6565869,45.529944],[-122.6565919,45.5299978],[-122.6565979,45.5300633],[-122.6566009,45.5300958],[-122.6566047,45.5301369],[-122.6566068,45.53016],[-122.656601,45.5313985],[-122.6565989,45.5314934],[-122.6565966,45.5315968],[-122.6565881,45.5335488],[-122.6565884,45.5336342],[-122.6565887,45.533726],[-122.6565872,45.5339593],[-122.6565852,45.5342668],[-122.6565851,45.5343514],[-122.656585,45.5344275],[-122.6565824,45.5349664],[-122.6565833,45.5350535]]}'
"Metropolitan Area Express",30288485,'{"type":"LineString","coordinates":[[-122.6556524,45.530059],[-122.6558009,45.5300714],[-122.6559019,45.5300845],[-122.6559929,45.5300934]]}'
"Lloyd Center Tower",152145164,'{"type":"Polygon","coordinates":[[[-122.6539886,45.5319548],[-122.6539896,45.5319001],[-122.653994,45.5316705],[-122.6530849,45.5316566],[-122.653074,45.5320443],[-122.6530714,45.5324086],[-122.6539857,45.5324102],[-122.6539886,45.5319548]]]}'
"Northeast Holladay Street",124113070,'{"type":"LineString","coordinates":[[-122.6586243,45.5300075],[-122.6584788,45.5300029],[-122.657625,45.5299949],[-122.657098,45.5299972],[-122.6565919,45.5299978],[-122.6564418,45.5299979],[-122.6547354,45.5299991],[-122.6545831,45.5299986]]}'
"",125785931,'{"type":"LineString","coordinates":[[-122.6526935,45.5301513],[-122.6526927,45.5301129],[-122.6526929,45.5300845],[-122.6526931,45.5300551],[-122.6526935,45.5299963]]}'
"Northeast Holladay Street",162042020,'{"type":"LineString","coordinates":[[-122.6564417,45.5299445],[-122.6563141,45.5299494],[-122.6561946,45.5299557],[-122.6560539,45.5299612],[-122.6560237,45.5299612],[-122.6550024,45.5299512]]}'
"Metropolitan Area Express",30288513,'{"type":"LineString","coordinates":[[-122.6668348,45.5292961],[-122.6667911,45.5294005],[-122.6667581,45.5294769],[-122.6667344,45.5295144],[-122.6667176,45.5295468],[-122.666694,45.5295781],[-122.6666666,45.5296127],[-122.6666345,45.5296523],[-122.6665933,45.5296923],[-122.6665659,45.5297211],[-122.6665252,45.5297507],[-122.6664823,45.5297847],[-122.6664355,45.5298131],[-122.666366,45.5298626],[-122.6662477,45.5299446],[-122.6661501,45.530011],[-122.6661147,45.5300295],[-122.6660655,45.5300484],[-122.6660099,45.5300649],[-122.6659554,45.5300773],[-122.6659086,45.5300834],[-122.6658515,45.5300885],[-122.665787,45.5300911],[-122.6657317,45.5300891],[-122.6656692,45.5300869],[-122.6652439,45.5300865],[-122.664876,45.5300862],[-122.6647343,45.5300853],[-122.6646336,45.5300843],[-122.6639626,45.5300828],[-122.663827,45.5300807],[-122.6637189,45.5300799],[-122.663619,45.5300792],[-122.662736,45.5300771],[-122.6626727,45.530077],[-122.6622659,45.5300754],[-122.661827,45.5300737],[-122.6616831,45.5300735],[-122.6615542,45.5300734],[-122.6607952,45.5300762],[-122.6606698,45.5300761],[-122.6606044,45.530076],[-122.6605557,45.5300759],[-122.6597522,45.530073],[-122.6596813,45.5300727],[-122.6595617,45.5300723],[-122.6587835,45.5300697],[-122.6586603,45.5300745],[-122.65863,45.5300756],[-122.6584793,45.5300815],[-122.6580638,45.5300817],[-122.6576222,45.5300759],[-122.6571177,45.5300683],[-122.6567966,45.5300646],[-122.6565979,45.5300633],[-122.656442,45.5300621],[-122.6556524,45.530059],[-122.6547356,45.5300503],[-122.6545815,45.5300505],[-122.6544491,45.5300514],[-122.6540161,45.5300502],[-122.653589,45.530049],[-122.6532358,45.5300528],[-122.6526931,45.5300551],[-122.6525572,45.5300544],[-122.6525389,45.5300543],[-122.6522837,45.5300568],[-122.6520887,45.5300563],[-122.6515641,45.5300613],[-122.6513176,45.5300599],[-122.6511789,45.5300566],[-122.6510251,45.5300524]]}'
"Northeast Holladay Street",162042019,'{"type":"LineString","coordinates":[[-122.6550024,45.5299512],[-122.6548173,45.5299494],[-122.6547872,45.5299494],[-122.654757,45.5299463],[-122.6547353,45.5299388]]}'
"",125785934,'{"type":"LineString","coordinates":[[-122.6547358,45.5301461],[-122.6547357,45.5300994],[-122.6547356,45.5300503],[-122.6547354,45.5299991],[-122.6547353,45.5299388]]}'
"",161929467,'{"type":"LineString","coordinates":[[-122.6567279,45.5313986],[-122.6567295,45.5314946],[-122.65673,45.5315963]]}'
"Metropolitan Area Express",30288515,'{"type":"LineString","coordinates":[[-122.6509412,45.5300892],[-122.6511845,45.5300951],[-122.6514734,45.5301008],[-122.6519902,45.5301023],[-122.6523222,45.5301043],[-122.6525544,45.5301109],[-122.6526927,45.5301129],[-122.6528829,45.5301171],[-122.6531382,45.5301192],[-122.653589,45.5301172],[-122.6540177,45.5301126],[-122.654449,45.5301079],[-122.6545799,45.530104],[-122.6546035,45.530103],[-122.6547357,45.5300994],[-122.6549256,45.5300936],[-122.6551287,45.5300916],[-122.6553904,45.5300907],[-122.6559929,45.5300934],[-122.6564421,45.5300948],[-122.6566009,45.5300958],[-122.6567958,45.530097],[-122.6571152,45.5300995],[-122.6576209,45.530112],[-122.6580636,45.5301149],[-122.6584795,45.5301129],[-122.6586328,45.5301094],[-122.6586607,45.5301088],[-122.6587836,45.5301059],[-122.6595611,45.5301062],[-122.659681,45.5301062],[-122.6597517,45.5301064],[-122.660556,45.5301084],[-122.660604,45.5301086],[-122.6606693,45.5301089],[-122.6607951,45.5301095],[-122.6615541,45.5301082],[-122.6616833,45.5301073],[-122.6618267,45.5301063],[-122.6622645,45.530107],[-122.6626722,45.5301077],[-122.6627357,45.5301081],[-122.6636188,45.5301129],[-122.6637188,45.5301141],[-122.6638283,45.5301154],[-122.663881,45.5301162],[-122.6639951,45.5301257],[-122.6641151,45.5301314],[-122.664294,45.5301342]]}'
"Northeast Multnomah Street",161929403,'{"type":"LineString","coordinates":[[-122.6544912,45.5313938],[-122.6544249,45.5313934],[-122.654197,45.5313936]]}'
"Northeast 13th Avenue",171961422,'{"type":"LineString","coordinates":[[-122.6525559,45.5300801],[-122.6525544,45.5301109],[-122.6525525,45.5301489],[-122.6525506,45.5301875],[-122.6525437,45.5313507],[-122.6525436,45.531482]]}'
"",31798992,'{"type":"LineString","coordinates":[[-122.6557356,45.5319591],[-122.6557366,45.5319256],[-122.6559007,45.5318163],[-122.6559034,45.5316004],[-122.6546036,45.5315956],[-122.6524222,45.5315875],[-122.652422,45.5315967],[-122.6514713,45.5315931],[-122.6514692,45.5319599],[-122.6514686,45.5320009],[-122.6516035,45.5320009],[-122.651604,45.532042],[-122.653074,45.5320443],[-122.6530849,45.5316566],[-122.653994,45.5316705],[-122.6539896,45.5319001],[-122.6539886,45.5319548],[-122.6557356,45.5319591]]}'
"Northeast Lloyd Boulevard",106005566,'{"type":"LineString","coordinates":[[-122.6525696,45.5296561],[-122.6531597,45.5294645],[-122.6533493,45.5294009],[-122.6535221,45.5293428],[-122.6536495,45.5292508]]}'
"",129266492,'{"type":"LineString","coordinates":[[-122.6541592,45.5308227],[-122.6544786,45.5308215]]}'
"Northeast Multnomah Street",161929411,'{"type":"LineString","coordinates":[[-122.6562249,45.5315864],[-122.6558048,45.5315822],[-122.6551395,45.5315827],[-122.654704,45.5315811]]}'
"",124103911,'{"type":"LineString","coordinates":[[-122.6537893,45.5295796],[-122.653741,45.5295789],[-122.6537059,45.5295727],[-122.653682,45.5295417],[-122.6536823,45.5293836],[-122.6536495,45.5292508]]}'
"Northeast Holladay Street",124103902,'{"type":"LineString","coordinates":[[-122.6545831,45.5299986],[-122.6544491,45.5299986],[-122.653589,45.5299979],[-122.6526935,45.5299963],[-122.6525601,45.5299956]]}'
"Lloyd District Express",119496810,'{"type":"LineString","coordinates":[[-122.6525696,45.5296561],[-122.6525622,45.5297324],[-122.6525601,45.5299956],[-122.6525572,45.5300544],[-122.6525559,45.5300801]]}'